REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,KNEE REPLACEMENT,,SURGICAL SITE INFECTION RANDOM EFFECTS (OUTCOMES),,Surgical Site Infection Random Effects (Outcomes),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART BYPASS SURGERY,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ACUTE KIDNEY FAILURE,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,AORTIC VALVE SURGERY,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,BACK SURGERY (SPINAL FUSION),,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD),,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,COLON CANCER SURGERY,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,DIABETES,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART ATTACK,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART FAILURE,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HIP FRACTURE,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HIP REPLACEMENT,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,KNEE REPLACEMENT,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,"LEUKEMIA, LYMPHOMA, AND MYELOMA",,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,LUNG CANCER SURGERY,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,PNEUMONIA,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,PROSTATE CANCER SURGERY,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,STROKE,,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,TRANSCATHETER AORTIC VALVE REPLACEMENT (TAVR),,U.S. NEWS OVERALL RATING (U.S. NEWS VALUES),,U.S. News Overall Rating (U.S. News Values),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ACUTE KIDNEY FAILURE,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,AORTIC VALVE SURGERY,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,BACK SURGERY (SPINAL FUSION),,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD),,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,COLON CANCER SURGERY,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,DIABETES,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART ATTACK,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART FAILURE,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HIP FRACTURE,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HIP REPLACEMENT,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,KNEE REPLACEMENT,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,"LEUKEMIA, LYMPHOMA, AND MYELOMA",,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,LUNG CANCER SURGERY,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,PNEUMONIA,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,PROSTATE CANCER SURGERY,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,STROKE,,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,TRANSCATHETER AORTIC VALVE REPLACEMENT (TAVR),,U.S. NEWS OVERALL SCORE (U.S. NEWS VALUES),,U.S. News Overall Score (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART BYPASS SURGERY,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ACUTE KIDNEY FAILURE,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,AORTIC VALVE SURGERY,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,BACK SURGERY (SPINAL FUSION),,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD),,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,COLON CANCER SURGERY,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,DIABETES,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART ATTACK,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART FAILURE,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HIP FRACTURE,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HIP REPLACEMENT,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,KNEE REPLACEMENT,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,"LEUKEMIA, LYMPHOMA, AND MYELOMA",,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,LUNG CANCER SURGERY,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,PNEUMONIA,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,PROSTATE CANCER SURGERY,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,STROKE,,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,TRANSCATHETER AORTIC VALVE REPLACEMENT (TAVR),,U.S. NEWS OVERALL SCORE MEAN (U.S. NEWS VALUES),,U.S. News Overall Score Mean (U.S. News Values),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART BYPASS SURGERY,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ACUTE KIDNEY FAILURE,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,AORTIC VALVE SURGERY,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,BACK SURGERY (SPINAL FUSION),,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD),,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,COLON CANCER SURGERY,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,DIABETES,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART ATTACK,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART FAILURE,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HIP FRACTURE,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HIP REPLACEMENT,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,KNEE REPLACEMENT,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,"LEUKEMIA, LYMPHOMA, AND MYELOMA",,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,LUNG CANCER SURGERY,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,PNEUMONIA,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,PROSTATE CANCER SURGERY,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,STROKE,,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,TRANSCATHETER AORTIC VALVE REPLACEMENT (TAVR),,U.S. NEWS OVERALL SCORE STANDARD ERROR (U.S. NEWS VALUES),,U.S. News Overall Score Standard Error (U.S. News Values),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,KNEE REPLACEMENT,,VOLUME BAND (INPATIENT AND OUTPATIENT) (STRUCTURE),,Volume Band (Inpatient and Outpatient) (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART BYPASS SURGERY,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ABDOMINAL AORTIC ANEURYSM REPAIR,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,ACUTE KIDNEY FAILURE,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,AORTIC VALVE SURGERY,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,CHRONIC OBSTRUCTIVE PULMONARY DISEASE (COPD),,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,COLON CANCER SURGERY,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,DIABETES,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART ATTACK,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HEART FAILURE,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,HIP REPLACEMENT,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,"LEUKEMIA, LYMPHOMA, AND MYELOMA",,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,LUNG CANCER SURGERY,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,PROSTATE CANCER SURGERY,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,STROKE,,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2023,2023-2024,MEASURE,TRANSCATHETER AORTIC VALVE REPLACEMENT (TAVR),,VOLUME BAND (STRUCTURE),,Volume Band (Structure),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,HEART BYPASS SURGERY,,30-DAY READMISSIONS BAND (OUTCOMES),,30-Day Readmissions Band (Outcomes),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,AORTIC VALVE SURGERY,,30-DAY READMISSIONS BAND (OUTCOMES),,30-Day Readmissions Band (Outcomes),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,GYNECOLOGICAL CANCER SURGERY,,30-DAY READMISSIONS BAND (OUTCOMES),,30-Day Readmissions Band (Outcomes),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,HIP FRACTURE,,30-DAY READMISSIONS BAND (OUTCOMES),,30-Day Readmissions Band (Outcomes),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,LUNG CANCER SURGERY,,30-DAY READMISSIONS BAND (OUTCOMES),,30-Day Readmissions Band (Outcomes),,,STRING,,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,HEART BYPASS SURGERY,,30-DAY READMISSIONS ODDS RATIO (OUTCOMES),,30-Day Readmissions Odds Ratio (Outcomes),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,AORTIC VALVE SURGERY,,30-DAY READMISSIONS ODDS RATIO (OUTCOMES),,30-Day Readmissions Odds Ratio (Outcomes),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,GYNECOLOGICAL CANCER SURGERY,,30-DAY READMISSIONS ODDS RATIO (OUTCOMES),,30-Day Readmissions Odds Ratio (Outcomes),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,HIP FRACTURE,,30-DAY READMISSIONS ODDS RATIO (OUTCOMES),,30-Day Readmissions Odds Ratio (Outcomes),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,LUNG CANCER SURGERY,,30-DAY READMISSIONS ODDS RATIO (OUTCOMES),,30-Day Readmissions Odds Ratio (Outcomes),,,DECIMAL_2,LOWER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,HEART BYPASS SURGERY,,30-DAY READMISSIONS RANDOM EFFECTS (OUTCOMES),,30-Day Readmissions Random Effects (Outcomes),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,AORTIC VALVE SURGERY,,30-DAY READMISSIONS RANDOM EFFECTS (OUTCOMES),,30-Day Readmissions Random Effects (Outcomes),,,DECIMAL_2,HIGHER,,,,
USNWR - ADULT PROCEDURES AND CONDITIONS,7/1/2024,2024-2025,MEASURE,GYNECOLOGICAL CANCER SURGERY,,30-DAY READMISSIONS RANDOM EFFECTS (OUTCOMES),,30-Day Readmissions Random Effects (Outcomes),,,DECIMAL_2,HIGHER,,,,
