REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,MEASURE_GROUP_CLEAN,MEASURE_NAME_CLEAN,SUBMEASURE_NAME_CLEAN,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_TYPE,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,PULMONOLOGY,PULMONOLOGY_PUBLIC_TRANSPARENCY_OVERALL,PUBLIC TRANSPARENCY,OVERALL,PULMONOLOGY,PUBLIC_TRANSPARENCY,OVERALL,Public Transparency (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,PULMONOLOGY,PULMONOLOGY_STRUCTURE_OVERALL,STRUCTURE,OVERALL,PULMONOLOGY,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,PULMONOLOGY,PULMONOLOGY_STRUCTURE_OVERALL,STRUCTURE,OVERALL,PULMONOLOGY,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,PULMONOLOGY,PULMONOLOGY_TRAUMA_CENTER_OVERALL,TRAUMA CENTER,OVERALL,PULMONOLOGY,TRAUMA_CENTER,OVERALL,Trauma Center (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,PULMONOLOGY,PULMONOLOGY_TRAUMA_CENTER_OVERALL,TRAUMA CENTER,OVERALL,PULMONOLOGY,TRAUMA_CENTER,OVERALL,Trauma Center (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,PULMONOLOGY,PULMONOLOGY_U_S_NEWS_HIGH_PERFORMING_OVERALL,U.S. NEWS HIGH PERFORMING,OVERALL,PULMONOLOGY,U_S_NEWS_HIGH_PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,PULMONOLOGY,PULMONOLOGY_U_S_NEWS_HIGH_PERFORMING_OVERALL,U.S. NEWS HIGH PERFORMING,OVERALL,PULMONOLOGY,U_S_NEWS_HIGH_PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,PULMONOLOGY,PULMONOLOGY_U_S_NEWS_OVERALL_SCORE_OVERALL,U.S. NEWS OVERALL SCORE,OVERALL,PULMONOLOGY,U_S_NEWS_OVERALL_SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,PULMONOLOGY,PULMONOLOGY_U_S_NEWS_OVERALL_SCORE_OVERALL,U.S. NEWS OVERALL SCORE,OVERALL,PULMONOLOGY,U_S_NEWS_OVERALL_SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,PULMONOLOGY,PULMONOLOGY_U_S_NEWS_RANK_OVERALL,U.S. NEWS RANK,OVERALL,PULMONOLOGY,U_S_NEWS_RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,PULMONOLOGY,PULMONOLOGY_U_S_NEWS_RANK_OVERALL,U.S. NEWS RANK,OVERALL,PULMONOLOGY,U_S_NEWS_RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,PULMONOLOGY,PULMONOLOGY_U_S_NEWS_RAW_SCORE_OVERALL,U.S. NEWS RAW SCORE,OVERALL,PULMONOLOGY,U_S_NEWS_RAW_SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,PULMONOLOGY,PULMONOLOGY_U_S_NEWS_RAW_SCORE_OVERALL,U.S. NEWS RAW SCORE,OVERALL,PULMONOLOGY,U_S_NEWS_RAW_SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_ADVANCED_TECHNOLOGIES_OVERALL,ADVANCED TECHNOLOGIES,OVERALL,REHABILITATION,ADVANCED_TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_ADVANCED_TECHNOLOGIES_OVERALL,ADVANCED TECHNOLOGIES,OVERALL,REHABILITATION,ADVANCED_TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_EXPERT_OPINION_WITH_SPECIALISTS_OVERALL,EXPERT OPINION WITH SPECIALISTS,OVERALL,REHABILITATION,EXPERT_OPINION_WITH_SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_EXPERT_OPINION_WITH_SPECIALISTS_OVERALL,EXPERT OPINION WITH SPECIALISTS,OVERALL,REHABILITATION,EXPERT_OPINION_WITH_SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_FOR_NEUROLOGICAL_CONDITIONS_OVERALL,NUMBER OF PATIENTS TREATED FOR NEUROLOGICAL CONDITIONS,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_FOR_NEUROLOGICAL_CONDITIONS,OVERALL,Number of patients treated for neurological conditions (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_FOR_NEUROLOGICAL_CONDITIONS_OVERALL,NUMBER OF PATIENTS TREATED FOR NEUROLOGICAL CONDITIONS,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_FOR_NEUROLOGICAL_CONDITIONS,OVERALL,Number of patients treated for neurological conditions (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_FOR_NON_TRAUMATIC_BRAIN_INJURY_OVERALL,NUMBER OF PATIENTS TREATED FOR NON-TRAUMATIC BRAIN INJURY,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_FOR_NON_TRAUMATIC_BRAIN_INJURY,OVERALL,Number of patients treated for non-traumatic brain injury (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_FOR_NON_TRAUMATIC_BRAIN_INJURY_OVERALL,NUMBER OF PATIENTS TREATED FOR NON-TRAUMATIC BRAIN INJURY,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_FOR_NON_TRAUMATIC_BRAIN_INJURY,OVERALL,Number of patients treated for non-traumatic brain injury (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_FOR_STROKE_OVERALL,NUMBER OF PATIENTS TREATED FOR STROKE,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_FOR_STROKE,OVERALL,Number of patients treated for stroke (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_FOR_STROKE_OVERALL,NUMBER OF PATIENTS TREATED FOR STROKE,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_FOR_STROKE,OVERALL,Number of patients treated for stroke (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_FOR_TRAUMATIC_SPINAL_CORD_INJURY_OVERALL,NUMBER OF PATIENTS TREATED FOR TRAUMATIC SPINAL CORD INJURY,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_FOR_TRAUMATIC_SPINAL_CORD_INJURY,OVERALL,Number of patients treated for traumatic spinal cord injury (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_FOR_TRAUMATIC_SPINAL_CORD_INJURY_OVERALL,NUMBER OF PATIENTS TREATED FOR TRAUMATIC SPINAL CORD INJURY,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_FOR_TRAUMATIC_SPINAL_CORD_INJURY,OVERALL,Number of patients treated for traumatic spinal cord injury (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_WITH_NON_TRAUMATIC_SPINAL_CORD_INJURY_OVERALL,NUMBER OF PATIENTS TREATED WITH NON-TRAUMATIC SPINAL CORD INJURY,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_WITH_NON_TRAUMATIC_SPINAL_CORD_INJURY,OVERALL,Number of patients treated with non-traumatic spinal cord injury (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_WITH_NON_TRAUMATIC_SPINAL_CORD_INJURY_OVERALL,NUMBER OF PATIENTS TREATED WITH NON-TRAUMATIC SPINAL CORD INJURY,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_WITH_NON_TRAUMATIC_SPINAL_CORD_INJURY,OVERALL,Number of patients treated with non-traumatic spinal cord injury (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_WITH_TRAUMATIC_BRAIN_INJURY_OVERALL,NUMBER OF PATIENTS TREATED WITH TRAUMATIC BRAIN INJURY,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_WITH_TRAUMATIC_BRAIN_INJURY,OVERALL,Number of patients treated with traumatic brain injury (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_NUMBER_OF_PATIENTS_TREATED_WITH_TRAUMATIC_BRAIN_INJURY_OVERALL,NUMBER OF PATIENTS TREATED WITH TRAUMATIC BRAIN INJURY,OVERALL,REHABILITATION,NUMBER_OF_PATIENTS_TREATED_WITH_TRAUMATIC_BRAIN_INJURY,OVERALL,Number of patients treated with traumatic brain injury (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_OUTCOMES_OVERALL,OUTCOMES,OVERALL,REHABILITATION,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_OUTCOMES_OVERALL,OUTCOMES,OVERALL,REHABILITATION,OUTCOMES,OVERALL,Outcomes (Outcomes),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_PATIENT_SAFETY_POINTS_RECEIVED_OVERALL,PATIENT SAFETY - POINTS RECEIVED,OVERALL,REHABILITATION,PATIENT_SAFETY_POINTS_RECEIVED,OVERALL,Patient Safety - Points Received (PatientSafety),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_PATIENT_SAFETY_POINTS_RECEIVED_OVERALL,PATIENT SAFETY - POINTS RECEIVED,OVERALL,REHABILITATION,PATIENT_SAFETY_POINTS_RECEIVED,OVERALL,Patient Safety - Points Received (PatientSafety),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_PATIENT_SERVICES_OVERALL,PATIENT SERVICES,OVERALL,REHABILITATION,PATIENT_SERVICES,OVERALL,Patient Services (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_PATIENT_SERVICES_OVERALL,PATIENT SERVICES,OVERALL,REHABILITATION,PATIENT_SERVICES,OVERALL,Patient Services (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_PREVENTING_HOSPITAL_READMISSIONS_DURING_REHABILITATION_CARE_OVERALL,PREVENTING HOSPITAL READMISSIONS DURING REHABILITATION CARE,OVERALL,REHABILITATION,PREVENTING_HOSPITAL_READMISSIONS_DURING_REHABILITATION_CARE,OVERALL,Preventing hospital readmissions during rehabilitation care (%) (Outcomes),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_PREVENTING_HOSPITAL_READMISSIONS_DURING_REHABILITATION_CARE_OVERALL,PREVENTING HOSPITAL READMISSIONS DURING REHABILITATION CARE,OVERALL,REHABILITATION,PREVENTING_HOSPITAL_READMISSIONS_DURING_REHABILITATION_CARE,OVERALL,Preventing hospital readmissions during rehabilitation care (%) (Outcomes),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_PROCESS_OVERALL,PROCESS,OVERALL,REHABILITATION,PROCESS,OVERALL,Process (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_PROCESS_OVERALL,PROCESS,OVERALL,REHABILITATION,PROCESS,OVERALL,Process (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_READMISSION_PREVENTION_RATE_OVERALL,READMISSION PREVENTION RATE,OVERALL,REHABILITATION,READMISSION_PREVENTION_RATE,OVERALL,Readmission Prevention Rate (%) (Outcomes),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_READMISSION_PREVENTION_RATE_OVERALL,READMISSION PREVENTION RATE,OVERALL,REHABILITATION,READMISSION_PREVENTION_RATE,OVERALL,Readmission Prevention Rate (%) (Outcomes),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_REHABILITATION_INNOVATION_CENTER_OVERALL,REHABILITATION INNOVATION CENTER,OVERALL,REHABILITATION,REHABILITATION_INNOVATION_CENTER,OVERALL,Rehabilitation Innovation Center (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_REHABILITATION_INNOVATION_CENTER_OVERALL,REHABILITATION INNOVATION CENTER,OVERALL,REHABILITATION,REHABILITATION_INNOVATION_CENTER,OVERALL,Rehabilitation Innovation Center (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_STRUCTURE_OVERALL,STRUCTURE,OVERALL,REHABILITATION,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_STRUCTURE_OVERALL,STRUCTURE,OVERALL,REHABILITATION,STRUCTURE,OVERALL,Structure (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,REHABILITATION,REHABILITATION_SUCCESSFUL_DISCHARGE_RATE_OVERALL,SUCCESSFUL DISCHARGE RATE,OVERALL,REHABILITATION,SUCCESSFUL_DISCHARGE_RATE,OVERALL,Successful Discharge Rate (%) (Outcomes),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,REHABILITATION,REHABILITATION_SUCCESSFUL_DISCHARGE_RATE_OVERALL,SUCCESSFUL DISCHARGE RATE,OVERALL,REHABILITATION,SUCCESSFUL_DISCHARGE_RATE,OVERALL,Successful Discharge Rate (%) (Outcomes),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,REHABILITATION,REHABILITATION_U_S_NEWS_HIGH_PERFORMING_OVERALL,U.S. NEWS HIGH PERFORMING,OVERALL,REHABILITATION,U_S_NEWS_HIGH_PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,REHABILITATION,REHABILITATION_U_S_NEWS_HIGH_PERFORMING_OVERALL,U.S. NEWS HIGH PERFORMING,OVERALL,REHABILITATION,U_S_NEWS_HIGH_PERFORMING,OVERALL,U.S. News High Performing (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,REHABILITATION,REHABILITATION_U_S_NEWS_OVERALL_SCORE_OVERALL,U.S. NEWS OVERALL SCORE,OVERALL,REHABILITATION,U_S_NEWS_OVERALL_SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,REHABILITATION,REHABILITATION_U_S_NEWS_OVERALL_SCORE_OVERALL,U.S. NEWS OVERALL SCORE,OVERALL,REHABILITATION,U_S_NEWS_OVERALL_SCORE,OVERALL,U.S. News Overall Score (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,REHABILITATION,REHABILITATION_U_S_NEWS_RANK_OVERALL,U.S. NEWS RANK,OVERALL,REHABILITATION,U_S_NEWS_RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,REHABILITATION,REHABILITATION_U_S_NEWS_RANK_OVERALL,U.S. NEWS RANK,OVERALL,REHABILITATION,U_S_NEWS_RANK,OVERALL,U.S. News Rank (U.S. News Values),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,DOMAIN,REHABILITATION,REHABILITATION_U_S_NEWS_RAW_SCORE_OVERALL,U.S. NEWS RAW SCORE,OVERALL,REHABILITATION,U_S_NEWS_RAW_SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,DOMAIN,REHABILITATION,REHABILITATION_U_S_NEWS_RAW_SCORE_OVERALL,U.S. NEWS RAW SCORE,OVERALL,REHABILITATION,U_S_NEWS_RAW_SCORE,OVERALL,U.S. News Raw Score (U.S. News Values),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_ADVANCED_TECHNOLOGIES_OVERALL,ADVANCED TECHNOLOGIES,OVERALL,UROLOGY,ADVANCED_TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_ADVANCED_TECHNOLOGIES_OVERALL,ADVANCED TECHNOLOGIES,OVERALL,UROLOGY,ADVANCED_TECHNOLOGIES,OVERALL,Advanced Technologies (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_DISCHARGE_TO_HOME_RANDOM_EFFECTS_OVERALL,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,UROLOGY,DISCHARGE_TO_HOME_RANDOM_EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_DISCHARGE_TO_HOME_RANDOM_EFFECTS_OVERALL,DISCHARGE TO HOME - RANDOM EFFECTS,OVERALL,UROLOGY,DISCHARGE_TO_HOME_RANDOM_EFFECTS,OVERALL,Discharge to Home - Random Effects (Outcomes),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_EXPERT_OPINION_WITH_SPECIALISTS_OVERALL,EXPERT OPINION WITH SPECIALISTS,OVERALL,UROLOGY,EXPERT_OPINION_WITH_SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_EXPERT_OPINION_WITH_SPECIALISTS_OVERALL,EXPERT OPINION WITH SPECIALISTS,OVERALL,UROLOGY,EXPERT_OPINION_WITH_SPECIALISTS,OVERALL,Expert Opinion with Specialists (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_HCAHPS_POINTS_RECEIVED_OVERALL,HCAHPS - POINTS RECEIVED,OVERALL,UROLOGY,HCAHPS_POINTS_RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_HCAHPS_POINTS_RECEIVED_OVERALL,HCAHPS - POINTS RECEIVED,OVERALL,UROLOGY,HCAHPS_POINTS_RECEIVED,OVERALL,HCAHPS - Points Received (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_HCAHPS_SCORE_OVERALL,HCAHPS SCORE,OVERALL,UROLOGY,HCAHPS_SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_HCAHPS_SCORE_OVERALL,HCAHPS SCORE,OVERALL,UROLOGY,HCAHPS_SCORE,OVERALL,HCAHPS Score (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_HCAHPS_STAR_RATING_OVERALL,HCAHPS STAR RATING,OVERALL,UROLOGY,HCAHPS_STAR_RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_HCAHPS_STAR_RATING_OVERALL,HCAHPS STAR RATING,OVERALL,UROLOGY,HCAHPS_STAR_RATING,OVERALL,HCAHPS Star Rating (Process),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_INTENSIVISTS_OVERALL,INTENSIVISTS,OVERALL,UROLOGY,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_INTENSIVISTS_OVERALL,INTENSIVISTS,OVERALL,UROLOGY,INTENSIVISTS,OVERALL,Intensivists (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_MORTALITY_RANDOM_EFFECTS_OVERALL,MORTALITY - RANDOM EFFECTS,OVERALL,UROLOGY,MORTALITY_RANDOM_EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_MORTALITY_RANDOM_EFFECTS_OVERALL,MORTALITY - RANDOM EFFECTS,OVERALL,UROLOGY,MORTALITY_RANDOM_EFFECTS,OVERALL,Mortality - Random Effects (Outcomes),,,N/A,,LOWER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_NURSE_MAGNET_OVERALL,NURSE MAGNET,OVERALL,UROLOGY,NURSE_MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_NURSE_MAGNET_OVERALL,NURSE MAGNET,OVERALL,UROLOGY,NURSE_MAGNET,OVERALL,Nurse Magnet (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,UROLOGY,UROLOGY_NURSE_STAFFING_OVERALL,NURSE STAFFING,OVERALL,UROLOGY,NURSE_STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,UROLOGY,UROLOGY_NURSE_STAFFING_OVERALL,NURSE STAFFING,OVERALL,UROLOGY,NURSE_STAFFING,OVERALL,Nurse Staffing (Structure),,,N/A,,HIGHER_IS_BETTER,,,,
